"Mouse","ID","Day","Volume","Group","Baseline","death","last_day_obs"
"401","401:R",0,66.48,"Vehicle",66.48,0,28
"401","401:L",0,83.72,"Vehicle",83.72,0,28
"416","416:R",0,48.45,"Vehicle",48.45,1,16
"416","416:L",0,147.93,"Vehicle",147.93,0,16
"414","414:R",0,25.5,"Vehicle",25.5,0,28
"414","414:L",0,195.88,"Vehicle",195.88,0,28
"411","411:R",0,173.21,"Vehicle",173.21,0,16
"411","411:L",0,96.94,"Vehicle",96.94,1,16
"418","418:R",0,332.08,"Vehicle",332.08,0,12
"418","418:L",0,93.81,"Vehicle",93.81,1,12
"404","404:R",0,171.3,"Vehicle",171.3,0,16
"404","404:L",0,278.73,"Vehicle",278.73,1,16
"412","412:R",0,155.17,"Vehicle",155.17,1,12
"412","412:L",0,309.55,"Vehicle",309.55,0,12
"no tag","no tag:R",0,278.96,"Vehicle",278.96,0,28
"no tag","no tag:L",0,244.12,"Vehicle",244.12,0,28
"425","425:R",0,70.25,"JQ1",70.25,0,28
"425","425:L",0,176.63,"JQ1",176.63,0,28
"419","419:R",0,189.63,"JQ1",189.63,0,28
"419","419:L",0,138.45,"JQ1",138.45,0,28
"406","406:R",0,77.83,"JQ1",77.83,0,16
"406","406:L",0,127.98,"JQ1",127.98,1,16
"407","407:R",0,78.26,"JQ1",78.26,0,28
"407","407:L",0,72.15,"JQ1",72.15,0,28
"403","403:R",0,147.99,"JQ1",147.99,0,16
"403","403:L",0,428.58,"JQ1",428.58,1,16
"405","405:R",0,243.08,"JQ1",243.08,1,12
"405","405:L",0,184.99,"JQ1",184.99,0,12
"408","408:R",0,50.07,"JQ1",50.07,1,16
"408","408:L",0,441.27,"JQ1",441.27,0,16
"409","409:R",0,279.35,"JQ1",279.35,1,16
"409","409:L",0,58.23,"JQ1",58.23,0,16
"401","401:R",5,78.02,"Vehicle",66.48,0,28
"401","401:L",5,206.2,"Vehicle",83.72,0,28
"416","416:R",5,452.24,"Vehicle",48.45,1,16
"416","416:L",5,296.25,"Vehicle",147.93,0,16
"414","414:R",5,297.81,"Vehicle",25.5,0,28
"414","414:L",5,56.23,"Vehicle",195.88,0,28
"411","411:R",5,325.62,"Vehicle",173.21,0,16
"411","411:L",5,370.76,"Vehicle",96.94,1,16
"418","418:R",5,223.33,"Vehicle",332.08,0,12
"418","418:L",5,669.19,"Vehicle",93.81,1,12
"404","404:R",5,341.2,"Vehicle",171.3,0,16
"404","404:L",5,360.09,"Vehicle",278.73,1,16
"412","412:R",5,602.59,"Vehicle",155.17,1,12
"412","412:L",5,237.92,"Vehicle",309.55,0,12
"no tag","no tag:R",5,536.13,"Vehicle",278.96,0,28
"no tag","no tag:L",5,397.36,"Vehicle",244.12,0,28
"425","425:R",5,399.68,"JQ1",70.25,0,28
"425","425:L",5,192.48,"JQ1",176.63,0,28
"419","419:R",5,272.68,"JQ1",189.63,0,28
"419","419:L",5,107.06,"JQ1",138.45,0,28
"406","406:R",5,145.35,"JQ1",77.83,0,16
"406","406:L",5,122.95,"JQ1",127.98,1,16
"407","407:R",5,144.96,"JQ1",78.26,0,28
"407","407:L",5,119.11,"JQ1",72.15,0,28
"403","403:R",5,190.45,"JQ1",147.99,0,16
"403","403:L",5,612.04,"JQ1",428.58,1,16
"405","405:R",5,438.79,"JQ1",243.08,1,12
"405","405:L",5,148.56,"JQ1",184.99,0,12
"408","408:R",5,528.69,"JQ1",50.07,1,16
"408","408:L",5,69.16,"JQ1",441.27,0,16
"409","409:R",5,394.45,"JQ1",279.35,1,16
"409","409:L",5,96.11,"JQ1",58.23,0,16
"401","401:R",7,76.18,"Vehicle",66.48,0,28
"401","401:L",7,252.19,"Vehicle",83.72,0,28
"416","416:R",7,940.14,"Vehicle",48.45,1,16
"416","416:L",7,347.58,"Vehicle",147.93,0,16
"414","414:R",7,461.2,"Vehicle",25.5,0,28
"414","414:L",7,70.17,"Vehicle",195.88,0,28
"411","411:R",7,418.8,"Vehicle",173.21,0,16
"411","411:L",7,631.51,"Vehicle",96.94,1,16
"418","418:R",7,434.08,"Vehicle",332.08,0,12
"418","418:L",7,1154.11,"Vehicle",93.81,1,12
"404","404:R",7,530.15,"Vehicle",171.3,0,16
"404","404:L",7,717.82,"Vehicle",278.73,1,16
"412","412:R",7,904.33,"Vehicle",155.17,1,12
"412","412:L",7,498.78,"Vehicle",309.55,0,12
"no tag","no tag:R",7,621.05,"Vehicle",278.96,0,28
"no tag","no tag:L",7,503.15,"Vehicle",244.12,0,28
"425","425:R",7,426.81,"JQ1",70.25,0,28
"425","425:L",7,349.01,"JQ1",176.63,0,28
"419","419:R",7,318.67,"JQ1",189.63,0,28
"419","419:L",7,395.68,"JQ1",138.45,0,28
"406","406:R",7,244.09,"JQ1",77.83,0,16
"406","406:L",7,200.33,"JQ1",127.98,1,16
"407","407:R",7,209.07,"JQ1",78.26,0,28
"407","407:L",7,229.92,"JQ1",72.15,0,28
"403","403:R",7,307.02,"JQ1",147.99,0,16
"403","403:L",7,1039.63,"JQ1",428.58,1,16
"405","405:R",7,554.9,"JQ1",243.08,1,12
"405","405:L",7,300.52,"JQ1",184.99,0,12
"408","408:R",7,729.35,"JQ1",50.07,1,16
"408","408:L",7,126.66,"JQ1",441.27,0,16
"409","409:R",7,511.98,"JQ1",279.35,1,16
"409","409:L",7,105.43,"JQ1",58.23,0,16
"401","401:R",9,115.01,"Vehicle",66.48,0,28
"401","401:L",9,435.15,"Vehicle",83.72,0,28
"416","416:R",9,1230.95,"Vehicle",48.45,1,16
"416","416:L",9,531.66,"Vehicle",147.93,0,16
"414","414:R",9,478.72,"Vehicle",25.5,0,28
"414","414:L",9,114.12,"Vehicle",195.88,0,28
"411","411:R",9,545.06,"Vehicle",173.21,0,16
"411","411:L",9,627.12,"Vehicle",96.94,1,16
"418","418:R",9,481.52,"Vehicle",332.08,0,12
"418","418:L",9,1371.49,"Vehicle",93.81,1,12
"404","404:R",9,815.45,"Vehicle",171.3,0,16
"404","404:L",9,1013.47,"Vehicle",278.73,1,16
"412","412:R",9,1252.15,"Vehicle",155.17,1,12
"412","412:L",9,487.27,"Vehicle",309.55,0,12
"no tag","no tag:R",9,542.64,"Vehicle",278.96,0,28
"no tag","no tag:L",9,876.88,"Vehicle",244.12,0,28
"425","425:R",9,539.39,"JQ1",70.25,0,28
"425","425:L",9,417.51,"JQ1",176.63,0,28
"419","419:R",9,331.31,"JQ1",189.63,0,28
"419","419:L",9,515.8,"JQ1",138.45,0,28
"406","406:R",9,219.92,"JQ1",77.83,0,16
"406","406:L",9,310.6,"JQ1",127.98,1,16
"407","407:R",9,470.73,"JQ1",78.26,0,28
"407","407:L",9,355.32,"JQ1",72.15,0,28
"403","403:R",9,280.56,"JQ1",147.99,0,16
"403","403:L",9,1229.83,"JQ1",428.58,1,16
"405","405:R",9,810.23,"JQ1",243.08,1,12
"405","405:L",9,703.36,"JQ1",184.99,0,12
"408","408:R",9,878.16,"JQ1",50.07,1,16
"408","408:L",9,157.6,"JQ1",441.27,0,16
"409","409:R",9,612.45,"JQ1",279.35,1,16
"409","409:L",9,129.41,"JQ1",58.23,0,16
"401","401:R",12,124.41,"Vehicle",66.48,0,28
"401","401:L",12,487.95,"Vehicle",83.72,0,28
"416","416:R",12,904.86,"Vehicle",48.45,1,16
"416","416:L",12,1396.55,"Vehicle",147.93,0,16
"414","414:R",12,719.8,"Vehicle",25.5,0,28
"414","414:L",12,142.94,"Vehicle",195.88,0,28
"411","411:R",12,804.75,"Vehicle",173.21,0,16
"411","411:L",12,779.22,"Vehicle",96.94,1,16
"418","418:R",12,667.32,"Vehicle",332.08,0,12
"418","418:L",12,1821.52,"Vehicle",93.81,1,12
"404","404:R",12,953.89,"Vehicle",171.3,0,16
"404","404:L",12,1123.66,"Vehicle",278.73,1,16
"412","412:R",12,1400.49,"Vehicle",155.17,1,12
"412","412:L",12,637.52,"Vehicle",309.55,0,12
"no tag","no tag:R",12,642.01,"Vehicle",278.96,0,28
"no tag","no tag:L",12,748.81,"Vehicle",244.12,0,28
"425","425:R",12,628.59,"JQ1",70.25,0,28
"425","425:L",12,493.14,"JQ1",176.63,0,28
"419","419:R",12,356.15,"JQ1",189.63,0,28
"419","419:L",12,485.28,"JQ1",138.45,0,28
"406","406:R",12,314.5,"JQ1",77.83,0,16
"406","406:L",12,345.13,"JQ1",127.98,1,16
"407","407:R",12,555.56,"JQ1",78.26,0,28
"407","407:L",12,371.24,"JQ1",72.15,0,28
"403","403:R",12,312.02,"JQ1",147.99,0,16
"403","403:L",12,1615.16,"JQ1",428.58,1,16
"405","405:R",12,1055.16,"JQ1",243.08,1,12
"405","405:L",12,745.43,"JQ1",184.99,0,12
"408","408:R",12,1070.44,"JQ1",50.07,1,16
"408","408:L",12,231.75,"JQ1",441.27,0,16
"409","409:R",12,645.58,"JQ1",279.35,1,16
"409","409:L",12,182.49,"JQ1",58.23,0,16
"401","401:R",14,171.21,"Vehicle",66.48,0,28
"401","401:L",14,514.28,"Vehicle",83.72,0,28
"416","416:R",14,1808.76,"Vehicle",48.45,1,16
"416","416:L",14,1184.12,"Vehicle",147.93,0,16
"414","414:R",14,749.78,"Vehicle",25.5,0,28
"414","414:L",14,160.35,"Vehicle",195.88,0,28
"411","411:R",14,946.36,"Vehicle",173.21,0,16
"411","411:L",14,983.69,"Vehicle",96.94,1,16
"418","418:R",14,NA,"Vehicle",332.08,0,12
"418","418:L",14,NA,"Vehicle",93.81,1,12
"404","404:R",14,1173.05,"Vehicle",171.3,0,16
"404","404:L",14,1422.64,"Vehicle",278.73,1,16
"412","412:R",14,NA,"Vehicle",155.17,1,12
"412","412:L",14,NA,"Vehicle",309.55,0,12
"no tag","no tag:R",14,856.17,"Vehicle",278.96,0,28
"no tag","no tag:L",14,750.64,"Vehicle",244.12,0,28
"425","425:R",14,733.48,"JQ1",70.25,0,28
"425","425:L",14,639.29,"JQ1",176.63,0,28
"419","419:R",14,390.68,"JQ1",189.63,0,28
"419","419:L",14,548.22,"JQ1",138.45,0,28
"406","406:R",14,399.06,"JQ1",77.83,0,16
"406","406:L",14,461.58,"JQ1",127.98,1,16
"407","407:R",14,598.68,"JQ1",78.26,0,28
"407","407:L",14,448.39,"JQ1",72.15,0,28
"403","403:R",14,315.64,"JQ1",147.99,0,16
"403","403:L",14,1923.54,"JQ1",428.58,1,16
"405","405:R",14,NA,"JQ1",243.08,1,12
"405","405:L",14,NA,"JQ1",184.99,0,12
"408","408:R",14,1316.6,"JQ1",50.07,1,16
"408","408:L",14,277.24,"JQ1",441.27,0,16
"409","409:R",14,715.57,"JQ1",279.35,1,16
"409","409:L",14,218.72,"JQ1",58.23,0,16
"401","401:R",16,230.95,"Vehicle",66.48,0,28
"401","401:L",16,675.68,"Vehicle",83.72,0,28
"416","416:R",16,2017.44,"Vehicle",48.45,1,16
"416","416:L",16,1281.87,"Vehicle",147.93,0,16
"414","414:R",16,817.24,"Vehicle",25.5,0,28
"414","414:L",16,166.56,"Vehicle",195.88,0,28
"411","411:R",16,1249.48,"Vehicle",173.21,0,16
"411","411:L",16,1268.53,"Vehicle",96.94,1,16
"418","418:R",16,NA,"Vehicle",332.08,0,12
"418","418:L",16,NA,"Vehicle",93.81,1,12
"404","404:R",16,1458.42,"Vehicle",171.3,0,16
"404","404:L",16,1729.2,"Vehicle",278.73,1,16
"412","412:R",16,NA,"Vehicle",155.17,1,12
"412","412:L",16,NA,"Vehicle",309.55,0,12
"no tag","no tag:R",16,1031.52,"Vehicle",278.96,0,28
"no tag","no tag:L",16,798.11,"Vehicle",244.12,0,28
"425","425:R",16,869.13,"JQ1",70.25,0,28
"425","425:L",16,791.99,"JQ1",176.63,0,28
"419","419:R",16,434.04,"JQ1",189.63,0,28
"419","419:L",16,692.1,"JQ1",138.45,0,28
"406","406:R",16,557.42,"JQ1",77.83,0,16
"406","406:L",16,591.08,"JQ1",127.98,1,16
"407","407:R",16,683.69,"JQ1",78.26,0,28
"407","407:L",16,488.02,"JQ1",72.15,0,28
"403","403:R",16,326.38,"JQ1",147.99,0,16
"403","403:L",16,2118.23,"JQ1",428.58,1,16
"405","405:R",16,NA,"JQ1",243.08,1,12
"405","405:L",16,NA,"JQ1",184.99,0,12
"408","408:R",16,1370.57,"JQ1",50.07,1,16
"408","408:L",16,394.33,"JQ1",441.27,0,16
"409","409:R",16,710.34,"JQ1",279.35,1,16
"409","409:L",16,305.34,"JQ1",58.23,0,16
"401","401:R",19,323.1456896,"Vehicle",66.48,0,28
"401","401:L",19,717.390483456667,"Vehicle",83.72,0,28
"416","416:R",19,NA,"Vehicle",48.45,1,16
"416","416:L",19,NA,"Vehicle",147.93,0,16
"414","414:R",19,1048.89710025,"Vehicle",25.5,0,28
"414","414:L",19,203.347940693333,"Vehicle",195.88,0,28
"411","411:R",19,NA,"Vehicle",173.21,0,16
"411","411:L",19,NA,"Vehicle",96.94,1,16
"418","418:R",19,NA,"Vehicle",332.08,0,12
"418","418:L",19,NA,"Vehicle",93.81,1,12
"404","404:R",19,NA,"Vehicle",171.3,0,16
"404","404:L",19,NA,"Vehicle",278.73,1,16
"412","412:R",19,NA,"Vehicle",155.17,1,12
"412","412:L",19,NA,"Vehicle",309.55,0,12
"no tag","no tag:R",19,970.38474592,"Vehicle",278.96,0,28
"no tag","no tag:L",19,686.656705106667,"Vehicle",244.12,0,28
"425","425:R",19,883.61921088,"JQ1",70.25,0,28
"425","425:L",19,837.651748173333,"JQ1",176.63,0,28
"419","419:R",19,475.43059809,"JQ1",189.63,0,28
"419","419:L",19,736.822652393333,"JQ1",138.45,0,28
"406","406:R",19,NA,"JQ1",77.83,0,16
"406","406:L",19,NA,"JQ1",127.98,1,16
"407","407:R",19,793.35424161,"JQ1",78.26,0,28
"407","407:L",19,558.559109333333,"JQ1",72.15,0,28
"403","403:R",19,NA,"JQ1",147.99,0,16
"403","403:L",19,NA,"JQ1",428.58,1,16
"405","405:R",19,NA,"JQ1",243.08,1,12
"405","405:L",19,NA,"JQ1",184.99,0,12
"408","408:R",19,NA,"JQ1",50.07,1,16
"408","408:L",19,NA,"JQ1",441.27,0,16
"409","409:R",19,NA,"JQ1",279.35,1,16
"409","409:L",19,NA,"JQ1",58.23,0,16
"401","401:R",21,358.000663,"Vehicle",66.48,0,28
"401","401:L",21,771.53450721,"Vehicle",83.72,0,28
"416","416:R",21,NA,"Vehicle",48.45,1,16
"416","416:L",21,NA,"Vehicle",147.93,0,16
"414","414:R",21,1112.00907024,"Vehicle",25.5,0,28
"414","414:L",21,223.53908845,"Vehicle",195.88,0,28
"411","411:R",21,NA,"Vehicle",173.21,0,16
"411","411:L",21,NA,"Vehicle",96.94,1,16
"418","418:R",21,NA,"Vehicle",332.08,0,12
"418","418:L",21,NA,"Vehicle",93.81,1,12
"404","404:R",21,NA,"Vehicle",171.3,0,16
"404","404:L",21,NA,"Vehicle",278.73,1,16
"412","412:R",21,NA,"Vehicle",155.17,1,12
"412","412:L",21,NA,"Vehicle",309.55,0,12
"no tag","no tag:R",21,998.52228906,"Vehicle",278.96,0,28
"no tag","no tag:L",21,701.880903,"Vehicle",244.12,0,28
"425","425:R",21,920.25673716,"JQ1",70.25,0,28
"425","425:L",21,892.97146224,"JQ1",176.63,0,28
"419","419:R",21,506.795898996666,"JQ1",189.63,0,28
"419","419:L",21,794.4020235,"JQ1",138.45,0,28
"406","406:R",21,NA,"JQ1",77.83,0,16
"406","406:L",21,NA,"JQ1",127.98,1,16
"407","407:R",21,845.000875783333,"JQ1",78.26,0,28
"407","407:L",21,589.378167466667,"JQ1",72.15,0,28
"403","403:R",21,NA,"JQ1",147.99,0,16
"403","403:L",21,NA,"JQ1",428.58,1,16
"405","405:R",21,NA,"JQ1",243.08,1,12
"405","405:L",21,NA,"JQ1",184.99,0,12
"408","408:R",21,NA,"JQ1",50.07,1,16
"408","408:L",21,NA,"JQ1",441.27,0,16
"409","409:R",21,NA,"JQ1",279.35,1,16
"409","409:L",21,NA,"JQ1",58.23,0,16
"401","401:R",23,395.7641556,"Vehicle",66.48,0,28
"401","401:L",23,879.584152833333,"Vehicle",83.72,0,28
"416","416:R",23,NA,"Vehicle",48.45,1,16
"416","416:L",23,NA,"Vehicle",147.93,0,16
"414","414:R",23,1182.76411946333,"Vehicle",25.5,0,28
"414","414:L",23,243.81515803,"Vehicle",195.88,0,28
"411","411:R",23,NA,"Vehicle",173.21,0,16
"411","411:L",23,NA,"Vehicle",96.94,1,16
"418","418:R",23,NA,"Vehicle",332.08,0,12
"418","418:L",23,NA,"Vehicle",93.81,1,12
"404","404:R",23,NA,"Vehicle",171.3,0,16
"404","404:L",23,NA,"Vehicle",278.73,1,16
"412","412:R",23,NA,"Vehicle",155.17,1,12
"412","412:L",23,NA,"Vehicle",309.55,0,12
"no tag","no tag:R",23,1079.05225196,"Vehicle",278.96,0,28
"no tag","no tag:L",23,724.6806,"Vehicle",244.12,0,28
"425","425:R",23,1025.9217124,"JQ1",70.25,0,28
"425","425:L",23,947.890241743333,"JQ1",176.63,0,28
"419","419:R",23,534.87820692,"JQ1",189.63,0,28
"419","419:L",23,842.3148439,"JQ1",138.45,0,28
"406","406:R",23,NA,"JQ1",77.83,0,16
"406","406:L",23,NA,"JQ1",127.98,1,16
"407","407:R",23,884.71064034,"JQ1",78.26,0,28
"407","407:L",23,633.969242573333,"JQ1",72.15,0,28
"403","403:R",23,NA,"JQ1",147.99,0,16
"403","403:L",23,NA,"JQ1",428.58,1,16
"405","405:R",23,NA,"JQ1",243.08,1,12
"405","405:L",23,NA,"JQ1",184.99,0,12
"408","408:R",23,NA,"JQ1",50.07,1,16
"408","408:L",23,NA,"JQ1",441.27,0,16
"409","409:R",23,NA,"JQ1",279.35,1,16
"409","409:L",23,NA,"JQ1",58.23,0,16
"401","401:R",26,445.940131,"Vehicle",66.48,0,28
"401","401:L",26,1048.55082785333,"Vehicle",83.72,0,28
"416","416:R",26,NA,"Vehicle",48.45,1,16
"416","416:L",26,NA,"Vehicle",147.93,0,16
"414","414:R",26,1764.22409921333,"Vehicle",25.5,0,28
"414","414:L",26,313.80669375,"Vehicle",195.88,0,28
"411","411:R",26,NA,"Vehicle",173.21,0,16
"411","411:L",26,NA,"Vehicle",96.94,1,16
"418","418:R",26,NA,"Vehicle",332.08,0,12
"418","418:L",26,NA,"Vehicle",93.81,1,12
"404","404:R",26,NA,"Vehicle",171.3,0,16
"404","404:L",26,NA,"Vehicle",278.73,1,16
"412","412:R",26,NA,"Vehicle",155.17,1,12
"412","412:L",26,NA,"Vehicle",309.55,0,12
"no tag","no tag:R",26,1200.99305924,"Vehicle",278.96,0,28
"no tag","no tag:L",26,723.5102435,"Vehicle",244.12,0,28
"425","425:R",26,1175.85654912,"JQ1",70.25,0,28
"425","425:L",26,1095.80348052333,"JQ1",176.63,0,28
"419","419:R",26,557.69757288,"JQ1",189.63,0,28
"419","419:L",26,901.937676766667,"JQ1",138.45,0,28
"406","406:R",26,NA,"JQ1",77.83,0,16
"406","406:L",26,NA,"JQ1",127.98,1,16
"407","407:R",26,918.7447518,"JQ1",78.26,0,28
"407","407:L",26,737.54275749,"JQ1",72.15,0,28
"403","403:R",26,NA,"JQ1",147.99,0,16
"403","403:L",26,NA,"JQ1",428.58,1,16
"405","405:R",26,NA,"JQ1",243.08,1,12
"405","405:L",26,NA,"JQ1",184.99,0,12
"408","408:R",26,NA,"JQ1",50.07,1,16
"408","408:L",26,NA,"JQ1",441.27,0,16
"409","409:R",26,NA,"JQ1",279.35,1,16
"409","409:L",26,NA,"JQ1",58.23,0,16
"401","401:R",28,486.780830926667,"Vehicle",66.48,0,28
"401","401:L",28,1173.19125850667,"Vehicle",83.72,0,28
"416","416:R",28,NA,"Vehicle",48.45,1,16
"416","416:L",28,NA,"Vehicle",147.93,0,16
"414","414:R",28,2000.27676852,"Vehicle",25.5,0,28
"414","414:L",28,342.461294933333,"Vehicle",195.88,0,28
"411","411:R",28,NA,"Vehicle",173.21,0,16
"411","411:L",28,NA,"Vehicle",96.94,1,16
"418","418:R",28,NA,"Vehicle",332.08,0,12
"418","418:L",28,NA,"Vehicle",93.81,1,12
"404","404:R",28,NA,"Vehicle",171.3,0,16
"404","404:L",28,NA,"Vehicle",278.73,1,16
"412","412:R",28,NA,"Vehicle",155.17,1,12
"412","412:L",28,NA,"Vehicle",309.55,0,12
"no tag","no tag:R",28,1231.80431395,"Vehicle",278.96,0,28
"no tag","no tag:L",28,730.56837789,"Vehicle",244.12,0,28
"425","425:R",28,1227.49240576667,"JQ1",70.25,0,28
"425","425:L",28,1172.58938906333,"JQ1",176.63,0,28
"419","419:R",28,576.314704053333,"JQ1",189.63,0,28
"419","419:L",28,928.095873806667,"JQ1",138.45,0,28
"406","406:R",28,NA,"JQ1",77.83,0,16
"406","406:L",28,NA,"JQ1",127.98,1,16
"407","407:R",28,980.15341152,"JQ1",78.26,0,28
"407","407:L",28,788.45281308,"JQ1",72.15,0,28
"403","403:R",28,NA,"JQ1",147.99,0,16
"403","403:L",28,NA,"JQ1",428.58,1,16
"405","405:R",28,NA,"JQ1",243.08,1,12
"405","405:L",28,NA,"JQ1",184.99,0,12
"408","408:R",28,NA,"JQ1",50.07,1,16
"408","408:L",28,NA,"JQ1",441.27,0,16
"409","409:R",28,NA,"JQ1",279.35,1,16
"409","409:L",28,NA,"JQ1",58.23,0,16
