"Cage","Mouse","Tumor","ID","Day","Volume","Group","JQ1","RT","death","sac_day","last_day_obs","Baseline"
"A","485","R","485:R",0,461.43932643,"JQ1",1,0,0,NA,29,461.43932643
"A","485","L","485:L",0,49.9157322,"JQ1",1,0,0,NA,29,49.9157322
"A","497","R","497:R",0,137.867365083333,"JQ1",1,0,1,20,18,137.867365083333
"A","497","L","497:L",0,246.153972376667,"JQ1",1,0,0,20,18,246.153972376667
"A","489","R","489:R",0,117.58668075,"JQ1",1,0,1,20,18,117.58668075
"A","489","L","489:L",0,121.229062433333,"JQ1",1,0,0,20,18,121.229062433333
"A","487","R","487:R",0,199.789675946667,"JQ1",1,0,0,NA,29,199.789675946667
"A","487","L","487:L",0,498.17399175,"JQ1",1,0,0,NA,29,498.17399175
"A","475","R","475:R",0,259.948497916667,"JQ1",1,0,0,NA,29,259.948497916667
"A","475","L","475:L",0,186.22722048,"JQ1",1,0,0,NA,29,186.22722048
"B","421","R","421:R",0,453.646552406667,"JQ1+RT",1,1,1,20,18,453.646552406667
"B","421","L","421:L",0,228.492141196667,"JQ1+RT",1,1,0,20,18,228.492141196667
"B","571","R","571:R",0,138.411635413333,"JQ1+RT",1,1,0,NA,29,138.411635413333
"B","571","L","571:L",0,131.5048485,"JQ1+RT",1,1,0,NA,29,131.5048485
"B","481","R","481:R",0,362.829528746667,"JQ1+RT",1,1,0,20,18,362.829528746667
"B","481","L","481:L",0,141.709496296667,"JQ1+RT",1,1,1,20,18,141.709496296667
"B","495","R","495:R",0,125.334068166667,"JQ1+RT",1,1,0,NA,29,125.334068166667
"B","495","L","495:L",0,415.345269913333,"JQ1+RT",1,1,0,NA,29,415.345269913333
"B","488","R","488:R",0,147.9838668,"JQ1+RT",1,1,0,NA,29,147.9838668
"B","488","L","488:L",0,136.601775,"JQ1+RT",1,1,0,NA,29,136.601775
"C","no tag","R","no tag:R",0,104.403139026667,"RT",0,1,0,NA,29,104.403139026667
"C","no tag","L","no tag:L",0,166.587669196667,"RT",0,1,0,NA,29,166.587669196667
"C","477","R","477:R",0,135.34264128,"RT",0,1,1,20,18,135.34264128
"C","477","L","477:L",0,129.570511683333,"RT",0,1,0,20,18,129.570511683333
"C","424","R","424:R",0,199.120074086667,"RT",0,1,0,NA,29,199.120074086667
"C","424","L","424:L",0,221.350950666667,"RT",0,1,0,NA,29,221.350950666667
"C","484","R","484:R",0,226.25310192,"RT",0,1,0,20,18,226.25310192
"C","484","L","484:L",0,466.8416352,"RT",0,1,1,20,18,466.8416352
"C","483","R","483:R",0,577.04058675,"RT",0,1,0,NA,29,577.04058675
"C","483","L","483:L",0,51.3227819,"RT",0,1,0,NA,29,51.3227819
"D","479","R","479:R",0,408.3685552,"Vehicle",0,0,0,20,18,408.3685552
"D","479","L","479:L",0,402.553141226667,"Vehicle",0,0,1,20,18,402.553141226667
"D","480","R","480:R",0,141.47159472,"Vehicle",0,0,1,20,18,141.47159472
"D","480","L","480:L",0,149.943896666667,"Vehicle",0,0,0,20,18,149.943896666667
"D","420","R","420:R",0,310.249600746667,"Vehicle",0,0,0,20,18,310.249600746667
"D","420","L","420:L",0,133.63076352,"Vehicle",0,0,1,20,18,133.63076352
"D","423","R","423:R",0,160.62553506,"Vehicle",0,0,0,20,18,160.62553506
"D","423","L","423:L",0,263.97274128,"Vehicle",0,0,1,20,18,263.97274128
"D","422","R","422:R",0,174.287274186667,"Vehicle",0,0,1,20,18,174.287274186667
"D","422","L","422:L",0,137.41882812,"Vehicle",0,0,0,20,18,137.41882812
"A","485","R","485:R",1,134.783386346667,"JQ1",1,0,0,NA,29,461.43932643
"A","485","L","485:L",1,516.092449373333,"JQ1",1,0,0,NA,29,49.9157322
"A","497","R","497:R",1,229.111329833333,"JQ1",1,0,1,20,18,137.867365083333
"A","497","L","497:L",1,472.636328313333,"JQ1",1,0,0,20,18,246.153972376667
"A","489","R","489:R",1,157.440803666667,"JQ1",1,0,1,20,18,117.58668075
"A","489","L","489:L",1,85.23563598,"JQ1",1,0,0,20,18,121.229062433333
"A","487","R","487:R",1,310.716839026667,"JQ1",1,0,0,NA,29,199.789675946667
"A","487","L","487:L",1,587.88290784,"JQ1",1,0,0,NA,29,498.17399175
"A","475","R","475:R",1,276.803678796667,"JQ1",1,0,0,NA,29,259.948497916667
"A","475","L","475:L",1,103.1600528,"JQ1",1,0,0,NA,29,186.22722048
"B","421","R","421:R",1,373.0888026,"JQ1+RT",1,1,1,20,18,453.646552406667
"B","421","L","421:L",1,554.64496065,"JQ1+RT",1,1,0,20,18,228.492141196667
"B","571","R","571:R",1,169.875867776667,"JQ1+RT",1,1,0,NA,29,138.411635413333
"B","571","L","571:L",1,81.6714,"JQ1+RT",1,1,0,NA,29,131.5048485
"B","481","R","481:R",1,187.6599648,"JQ1+RT",1,1,0,20,18,362.829528746667
"B","481","L","481:L",1,306.452706466667,"JQ1+RT",1,1,1,20,18,141.709496296667
"B","495","R","495:R",1,116.28620736,"JQ1+RT",1,1,0,NA,29,125.334068166667
"B","495","L","495:L",1,370.445807033333,"JQ1+RT",1,1,0,NA,29,415.345269913333
"B","488","R","488:R",1,103.53877919,"JQ1+RT",1,1,0,NA,29,147.9838668
"B","488","L","488:L",1,105.5059782,"JQ1+RT",1,1,0,NA,29,136.601775
"C","no tag","R","no tag:R",1,239.84013312,"RT",0,1,0,NA,29,104.403139026667
"C","no tag","L","no tag:L",1,146.87516263,"RT",0,1,0,NA,29,166.587669196667
"C","477","R","477:R",1,195.840073,"RT",0,1,1,20,18,135.34264128
"C","477","L","477:L",1,98.9952667,"RT",0,1,0,20,18,129.570511683333
"C","424","R","424:R",1,325.491981333333,"RT",0,1,0,NA,29,199.120074086667
"C","424","L","424:L",1,231.06461184,"RT",0,1,0,NA,29,221.350950666667
"C","484","R","484:R",1,387.465304636667,"RT",0,1,0,20,18,226.25310192
"C","484","L","484:L",1,499.495971,"RT",0,1,1,20,18,466.8416352
"C","483","R","483:R",1,821.55977988,"RT",0,1,0,NA,29,577.04058675
"C","483","L","483:L",1,42.503825,"RT",0,1,0,NA,29,51.3227819
"D","479","R","479:R",1,667.562716263333,"Vehicle",0,0,0,20,18,408.3685552
"D","479","L","479:L",1,715.00996677,"Vehicle",0,0,1,20,18,402.553141226667
"D","480","R","480:R",1,203.900379733333,"Vehicle",0,0,1,20,18,141.47159472
"D","480","L","480:L",1,388.963234833333,"Vehicle",0,0,0,20,18,149.943896666667
"D","420","R","420:R",1,383.6322161,"Vehicle",0,0,0,20,18,310.249600746667
"D","420","L","420:L",1,524.02412025,"Vehicle",0,0,1,20,18,133.63076352
"D","423","R","423:R",1,74.0092243333333,"Vehicle",0,0,0,20,18,160.62553506
"D","423","L","423:L",1,412.20955392,"Vehicle",0,0,1,20,18,263.97274128
"D","422","R","422:R",1,203.24494032,"Vehicle",0,0,1,20,18,174.287274186667
"D","422","L","422:L",1,308.7793104,"Vehicle",0,0,0,20,18,137.41882812
"A","485","R","485:R",4,497.23873647,"JQ1",1,0,0,NA,29,461.43932643
"A","485","L","485:L",4,114.972297386667,"JQ1",1,0,0,NA,29,49.9157322
"A","497","R","497:R",4,485.391719,"JQ1",1,0,1,20,18,137.867365083333
"A","497","L","497:L",4,267.442610316667,"JQ1",1,0,0,20,18,246.153972376667
"A","489","R","489:R",4,111.594528213333,"JQ1",1,0,1,20,18,117.58668075
"A","489","L","489:L",4,60.4731291666667,"JQ1",1,0,0,20,18,121.229062433333
"A","487","R","487:R",4,270.11606964,"JQ1",1,0,0,NA,29,199.789675946667
"A","487","L","487:L",4,527.624469893333,"JQ1",1,0,0,NA,29,498.17399175
"A","475","R","475:R",4,286.01054711,"JQ1",1,0,0,NA,29,259.948497916667
"A","475","L","475:L",4,115.406775,"JQ1",1,0,0,NA,29,186.22722048
"B","421","R","421:R",4,373.059264096667,"JQ1+RT",1,1,1,20,18,453.646552406667
"B","421","L","421:L",4,373.046904533333,"JQ1+RT",1,1,0,20,18,228.492141196667
"B","571","R","571:R",4,142.27152228,"JQ1+RT",1,1,0,NA,29,138.411635413333
"B","571","L","571:L",4,109.09847104,"JQ1+RT",1,1,0,NA,29,131.5048485
"B","481","R","481:R",4,137.514206666667,"JQ1+RT",1,1,0,20,18,362.829528746667
"B","481","L","481:L",4,396.661507416667,"JQ1+RT",1,1,1,20,18,141.709496296667
"B","495","R","495:R",4,126.5525504,"JQ1+RT",1,1,0,NA,29,125.334068166667
"B","495","L","495:L",4,408.18140963,"JQ1+RT",1,1,0,NA,29,415.345269913333
"B","488","R","488:R",4,89.8617529733334,"JQ1+RT",1,1,0,NA,29,147.9838668
"B","488","L","488:L",4,73.3860704,"JQ1+RT",1,1,0,NA,29,136.601775
"C","no tag","R","no tag:R",4,115.92764134,"RT",0,1,0,NA,29,104.403139026667
"C","no tag","L","no tag:L",4,136.17265632,"RT",0,1,0,NA,29,166.587669196667
"C","477","R","477:R",4,103.274231573333,"RT",0,1,1,20,18,135.34264128
"C","477","L","477:L",4,79.9110375,"RT",0,1,0,20,18,129.570511683333
"C","424","R","424:R",4,367.274228053333,"RT",0,1,0,NA,29,199.120074086667
"C","424","L","424:L",4,282.18419492,"RT",0,1,0,NA,29,221.350950666667
"C","484","R","484:R",4,391.2864528,"RT",0,1,0,20,18,226.25310192
"C","484","L","484:L",4,405.92934354,"RT",0,1,1,20,18,466.8416352
"C","483","R","483:R",4,807.546005933333,"RT",0,1,0,NA,29,577.04058675
"C","483","L","483:L",4,78.99328144,"RT",0,1,0,NA,29,51.3227819
"D","479","R","479:R",4,845.622330453333,"Vehicle",0,0,0,20,18,408.3685552
"D","479","L","479:L",4,725.134979456667,"Vehicle",0,0,1,20,18,402.553141226667
"D","480","R","480:R",4,198.04366848,"Vehicle",0,0,1,20,18,141.47159472
"D","480","L","480:L",4,385.057010986667,"Vehicle",0,0,0,20,18,149.943896666667
"D","420","R","420:R",4,337.75741584,"Vehicle",0,0,0,20,18,310.249600746667
"D","420","L","420:L",4,544.549005,"Vehicle",0,0,1,20,18,133.63076352
"D","423","R","423:R",4,82.8852004933333,"Vehicle",0,0,0,20,18,160.62553506
"D","423","L","423:L",4,450.8569,"Vehicle",0,0,1,20,18,263.97274128
"D","422","R","422:R",4,313.300956453333,"Vehicle",0,0,1,20,18,174.287274186667
"D","422","L","422:L",4,306.367536583333,"Vehicle",0,0,0,20,18,137.41882812
"A","485","R","485:R",5,539.362824,"JQ1",1,0,0,NA,29,461.43932643
"A","485","L","485:L",5,84.1813192266667,"JQ1",1,0,0,NA,29,49.9157322
"A","497","R","497:R",5,395.71438032,"JQ1",1,0,1,20,18,137.867365083333
"A","497","L","497:L",5,199.78989627,"JQ1",1,0,0,20,18,246.153972376667
"A","489","R","489:R",5,53.82122652,"JQ1",1,0,1,20,18,117.58668075
"A","489","L","489:L",5,162.23046756,"JQ1",1,0,0,20,18,121.229062433333
"A","487","R","487:R",5,348.473267673333,"JQ1",1,0,0,NA,29,199.789675946667
"A","487","L","487:L",5,817.216056693333,"JQ1",1,0,0,NA,29,498.17399175
"A","475","R","475:R",5,249.630083733333,"JQ1",1,0,0,NA,29,259.948497916667
"A","475","L","475:L",5,127.400690566667,"JQ1",1,0,0,NA,29,186.22722048
"B","421","R","421:R",5,457.544656213333,"JQ1+RT",1,1,1,20,18,453.646552406667
"B","421","L","421:L",5,317.452226946667,"JQ1+RT",1,1,0,20,18,228.492141196667
"B","571","R","571:R",5,253.18367616,"JQ1+RT",1,1,0,NA,29,138.411635413333
"B","571","L","571:L",5,149.72145174,"JQ1+RT",1,1,0,NA,29,131.5048485
"B","481","R","481:R",5,488.133363946667,"JQ1+RT",1,1,0,20,18,362.829528746667
"B","481","L","481:L",5,163.62560724,"JQ1+RT",1,1,1,20,18,141.709496296667
"B","495","R","495:R",5,341.284900736667,"JQ1+RT",1,1,0,NA,29,125.334068166667
"B","495","L","495:L",5,133.96325184,"JQ1+RT",1,1,0,NA,29,415.345269913333
"B","488","R","488:R",5,59.4945994533333,"JQ1+RT",1,1,0,NA,29,147.9838668
"B","488","L","488:L",5,120.6182016,"JQ1+RT",1,1,0,NA,29,136.601775
"C","no tag","R","no tag:R",5,130.99924884,"RT",0,1,0,NA,29,104.403139026667
"C","no tag","L","no tag:L",5,142.622886186667,"RT",0,1,0,NA,29,166.587669196667
"C","477","R","477:R",5,124.716254326667,"RT",0,1,1,20,18,135.34264128
"C","477","L","477:L",5,93.51995136,"RT",0,1,0,20,18,129.570511683333
"C","424","R","424:R",5,255.841757333333,"RT",0,1,0,NA,29,199.120074086667
"C","424","L","424:L",5,422.46129282,"RT",0,1,0,NA,29,221.350950666667
"C","484","R","484:R",5,254.1810375,"RT",0,1,0,20,18,226.25310192
"C","484","L","484:L",5,401.7100125,"RT",0,1,1,20,18,466.8416352
"C","483","R","483:R",5,821.24515188,"RT",0,1,0,NA,29,577.04058675
"C","483","L","483:L",5,98.6459076833333,"RT",0,1,0,NA,29,51.3227819
"D","479","R","479:R",5,1082.76266174333,"Vehicle",0,0,0,20,18,408.3685552
"D","479","L","479:L",5,779.25778152,"Vehicle",0,0,1,20,18,402.553141226667
"D","480","R","480:R",5,189.01739465,"Vehicle",0,0,1,20,18,141.47159472
"D","480","L","480:L",5,369.44131266,"Vehicle",0,0,0,20,18,149.943896666667
"D","420","R","420:R",5,541.3779504,"Vehicle",0,0,0,20,18,310.249600746667
"D","420","L","420:L",5,615.91411959,"Vehicle",0,0,1,20,18,133.63076352
"D","423","R","423:R",5,316.040581333333,"Vehicle",0,0,0,20,18,160.62553506
"D","423","L","423:L",5,150.285189546667,"Vehicle",0,0,1,20,18,263.97274128
"D","422","R","422:R",5,371.169195,"Vehicle",0,0,1,20,18,174.287274186667
"D","422","L","422:L",5,314.059395193333,"Vehicle",0,0,0,20,18,137.41882812
"A","485","R","485:R",6,162.221098323333,"JQ1",1,0,0,NA,29,461.43932643
"A","485","L","485:L",6,552.49089082,"JQ1",1,0,0,NA,29,49.9157322
"A","497","R","497:R",6,513.342042256667,"JQ1",1,0,1,20,18,137.867365083333
"A","497","L","497:L",6,311.731335346667,"JQ1",1,0,0,20,18,246.153972376667
"A","489","R","489:R",6,180.71073503,"JQ1",1,0,1,20,18,117.58668075
"A","489","L","489:L",6,69.5805029166667,"JQ1",1,0,0,20,18,121.229062433333
"A","487","R","487:R",6,796.326150083333,"JQ1",1,0,0,NA,29,199.789675946667
"A","487","L","487:L",6,396.75545517,"JQ1",1,0,0,NA,29,498.17399175
"A","475","R","475:R",6,319.903147666667,"JQ1",1,0,0,NA,29,259.948497916667
"A","475","L","475:L",6,226.591902163333,"JQ1",1,0,0,NA,29,186.22722048
"B","421","R","421:R",6,399.67336611,"JQ1+RT",1,1,1,20,18,453.646552406667
"B","421","L","421:L",6,360.3327096,"JQ1+RT",1,1,0,20,18,228.492141196667
"B","571","R","571:R",6,148.381897386667,"JQ1+RT",1,1,0,NA,29,138.411635413333
"B","571","L","571:L",6,263.390265,"JQ1+RT",1,1,0,NA,29,131.5048485
"B","481","R","481:R",6,643.7522496,"JQ1+RT",1,1,0,20,18,362.829528746667
"B","481","L","481:L",6,180.866360756667,"JQ1+RT",1,1,1,20,18,141.709496296667
"B","495","R","495:R",6,373.695168,"JQ1+RT",1,1,0,NA,29,125.334068166667
"B","495","L","495:L",6,308.78320086,"JQ1+RT",1,1,0,NA,29,415.345269913333
"B","488","R","488:R",6,135.7877928,"JQ1+RT",1,1,0,NA,29,147.9838668
"B","488","L","488:L",6,120.813855,"JQ1+RT",1,1,0,NA,29,136.601775
"C","no tag","R","no tag:R",6,288.88994752,"RT",0,1,0,NA,29,104.403139026667
"C","no tag","L","no tag:L",6,153.291032,"RT",0,1,0,NA,29,166.587669196667
"C","477","R","477:R",6,123.41504984,"RT",0,1,1,20,18,135.34264128
"C","477","L","477:L",6,157.7721731,"RT",0,1,0,20,18,129.570511683333
"C","424","R","424:R",6,382.53988075,"RT",0,1,0,NA,29,199.120074086667
"C","424","L","424:L",6,353.2134033,"RT",0,1,0,NA,29,221.350950666667
"C","484","R","484:R",6,309.851917653333,"RT",0,1,0,20,18,226.25310192
"C","484","L","484:L",6,357.711680426667,"RT",0,1,1,20,18,466.8416352
"C","483","R","483:R",6,967.36757016,"RT",0,1,0,NA,29,577.04058675
"C","483","L","483:L",6,147.442520856667,"RT",0,1,0,NA,29,51.3227819
"D","479","R","479:R",6,1117.80793013333,"Vehicle",0,0,0,20,18,408.3685552
"D","479","L","479:L",6,1064.563149,"Vehicle",0,0,1,20,18,402.553141226667
"D","480","R","480:R",6,412.82855625,"Vehicle",0,0,1,20,18,141.47159472
"D","480","L","480:L",6,179.311701226667,"Vehicle",0,0,0,20,18,149.943896666667
"D","420","R","420:R",6,565.55489536,"Vehicle",0,0,0,20,18,310.249600746667
"D","420","L","420:L",6,638.849118666667,"Vehicle",0,0,1,20,18,133.63076352
"D","423","R","423:R",6,124.571503466667,"Vehicle",0,0,0,20,18,160.62553506
"D","423","L","423:L",6,498.01625856,"Vehicle",0,0,1,20,18,263.97274128
"D","422","R","422:R",6,470.551137,"Vehicle",0,0,1,20,18,174.287274186667
"D","422","L","422:L",6,542.74603584,"Vehicle",0,0,0,20,18,137.41882812
"A","485","R","485:R",7,670.39394541,"JQ1",1,0,0,NA,29,461.43932643
"A","485","L","485:L",7,159.23956104,"JQ1",1,0,0,NA,29,49.9157322
"A","497","R","497:R",7,288.526122,"JQ1",1,0,1,20,18,137.867365083333
"A","497","L","497:L",7,526.675968,"JQ1",1,0,0,20,18,246.153972376667
"A","489","R","489:R",7,152.761967643333,"JQ1",1,0,1,20,18,117.58668075
"A","489","L","489:L",7,81.8206965333333,"JQ1",1,0,0,20,18,121.229062433333
"A","487","R","487:R",7,427.942383666667,"JQ1",1,0,0,NA,29,199.789675946667
"A","487","L","487:L",7,901.49128704,"JQ1",1,0,0,NA,29,498.17399175
"A","475","R","475:R",7,391.06444224,"JQ1",1,0,0,NA,29,259.948497916667
"A","475","L","475:L",7,141.279382236667,"JQ1",1,0,0,NA,29,186.22722048
"B","421","R","421:R",7,368.25035776,"JQ1+RT",1,1,1,20,18,453.646552406667
"B","421","L","421:L",7,434.53276848,"JQ1+RT",1,1,0,20,18,228.492141196667
"B","571","R","571:R",7,218.344840266667,"JQ1+RT",1,1,0,NA,29,138.411635413333
"B","571","L","571:L",7,157.32360055,"JQ1+RT",1,1,0,NA,29,131.5048485
"B","481","R","481:R",7,198.679237973333,"JQ1+RT",1,1,0,20,18,362.829528746667
"B","481","L","481:L",7,706.70510166,"JQ1+RT",1,1,1,20,18,141.709496296667
"B","495","R","495:R",7,489.71453973,"JQ1+RT",1,1,0,NA,29,125.334068166667
"B","495","L","495:L",7,217.046588426667,"JQ1+RT",1,1,0,NA,29,415.345269913333
"B","488","R","488:R",7,163.581346323333,"JQ1+RT",1,1,0,NA,29,147.9838668
"B","488","L","488:L",7,107.84980608,"JQ1+RT",1,1,0,NA,29,136.601775
"C","no tag","R","no tag:R",7,265.231875,"RT",0,1,0,NA,29,104.403139026667
"C","no tag","L","no tag:L",7,120.646202026667,"RT",0,1,0,NA,29,166.587669196667
"C","477","R","477:R",7,165.227996863333,"RT",0,1,1,20,18,135.34264128
"C","477","L","477:L",7,121.55858136,"RT",0,1,0,20,18,129.570511683333
"C","424","R","424:R",7,423.59528184,"RT",0,1,0,NA,29,199.120074086667
"C","424","L","424:L",7,465.135796183333,"RT",0,1,0,NA,29,221.350950666667
"C","484","R","484:R",7,259.607094613333,"RT",0,1,0,20,18,226.25310192
"C","484","L","484:L",7,537.092646913333,"RT",0,1,1,20,18,466.8416352
"C","483","R","483:R",7,975.296476266667,"RT",0,1,0,NA,29,577.04058675
"C","483","L","483:L",7,141.821096083333,"RT",0,1,0,NA,29,51.3227819
"D","479","R","479:R",7,1341.47251653333,"Vehicle",0,0,0,20,18,408.3685552
"D","479","L","479:L",7,1360.81106637,"Vehicle",0,0,1,20,18,402.553141226667
"D","480","R","480:R",7,402.28996893,"Vehicle",0,0,1,20,18,141.47159472
"D","480","L","480:L",7,211.623597,"Vehicle",0,0,0,20,18,149.943896666667
"D","420","R","420:R",7,545.39486919,"Vehicle",0,0,0,20,18,310.249600746667
"D","420","L","420:L",7,455.050540606667,"Vehicle",0,0,1,20,18,133.63076352
"D","423","R","423:R",7,199.82066199,"Vehicle",0,0,0,20,18,160.62553506
"D","423","L","423:L",7,425.0033175,"Vehicle",0,0,1,20,18,263.97274128
"D","422","R","422:R",7,409.3965755,"Vehicle",0,0,1,20,18,174.287274186667
"D","422","L","422:L",7,415.24123491,"Vehicle",0,0,0,20,18,137.41882812
"A","485","R","485:R",8,257.32696896,"JQ1",1,0,0,NA,29,461.43932643
"A","485","L","485:L",8,645.04886864,"JQ1",1,0,0,NA,29,49.9157322
"A","497","R","497:R",8,604.712326066667,"JQ1",1,0,1,20,18,137.867365083333
"A","497","L","497:L",8,391.609429013333,"JQ1",1,0,0,20,18,246.153972376667
"A","489","R","489:R",8,310.141300053333,"JQ1",1,0,1,20,18,117.58668075
"A","489","L","489:L",8,172.74200064,"JQ1",1,0,0,20,18,121.229062433333
"A","487","R","487:R",8,455.46257664,"JQ1",1,0,0,NA,29,199.789675946667
"A","487","L","487:L",8,961.35895251,"JQ1",1,0,0,NA,29,498.17399175
"A","475","R","475:R",8,472.95749484,"JQ1",1,0,0,NA,29,259.948497916667
"A","475","L","475:L",8,211.550072853333,"JQ1",1,0,0,NA,29,186.22722048
"B","421","R","421:R",8,396.90666972,"JQ1+RT",1,1,1,20,18,453.646552406667
"B","421","L","421:L",8,550.267600213333,"JQ1+RT",1,1,0,20,18,228.492141196667
"B","571","R","571:R",8,209.724131453333,"JQ1+RT",1,1,0,NA,29,138.411635413333
"B","571","L","571:L",8,141.21499392,"JQ1+RT",1,1,0,NA,29,131.5048485
"B","481","R","481:R",8,215.340237066667,"JQ1+RT",1,1,0,20,18,362.829528746667
"B","481","L","481:L",8,659.18846448,"JQ1+RT",1,1,1,20,18,141.709496296667
"B","495","R","495:R",8,438.86841768,"JQ1+RT",1,1,0,NA,29,125.334068166667
"B","495","L","495:L",8,340.9543566,"JQ1+RT",1,1,0,NA,29,415.345269913333
"B","488","R","488:R",8,130.69075326,"JQ1+RT",1,1,0,NA,29,147.9838668
"B","488","L","488:L",8,234.56824896,"JQ1+RT",1,1,0,NA,29,136.601775
"C","no tag","R","no tag:R",8,164.714823,"RT",0,1,0,NA,29,104.403139026667
"C","no tag","L","no tag:L",8,293.25793872,"RT",0,1,0,NA,29,166.587669196667
"C","477","R","477:R",8,105.598015786667,"RT",0,1,1,20,18,135.34264128
"C","477","L","477:L",8,160.84660048,"RT",0,1,0,20,18,129.570511683333
"C","424","R","424:R",8,370.12872303,"RT",0,1,0,NA,29,199.120074086667
"C","424","L","424:L",8,534.293825706667,"RT",0,1,0,NA,29,221.350950666667
"C","484","R","484:R",8,352.91783667,"RT",0,1,0,20,18,226.25310192
"C","484","L","484:L",8,493.771136083333,"RT",0,1,1,20,18,466.8416352
"C","483","R","483:R",8,173.32304508,"RT",0,1,0,NA,29,577.04058675
"C","483","L","483:L",8,1081.16365076,"RT",0,1,0,NA,29,51.3227819
"D","479","R","479:R",8,1250.93103886333,"Vehicle",0,0,0,20,18,408.3685552
"D","479","L","479:L",8,1377.4952664,"Vehicle",0,0,1,20,18,402.553141226667
"D","480","R","480:R",8,746.44680839,"Vehicle",0,0,1,20,18,141.47159472
"D","480","L","480:L",8,309.22424526,"Vehicle",0,0,0,20,18,149.943896666667
"D","420","R","420:R",8,635.538372793333,"Vehicle",0,0,0,20,18,310.249600746667
"D","420","L","420:L",8,479.1358656,"Vehicle",0,0,1,20,18,133.63076352
"D","423","R","423:R",8,153.43657728,"Vehicle",0,0,0,20,18,160.62553506
"D","423","L","423:L",8,505.1285344,"Vehicle",0,0,1,20,18,263.97274128
"D","422","R","422:R",8,501.53928832,"Vehicle",0,0,1,20,18,174.287274186667
"D","422","L","422:L",8,464.50215936,"Vehicle",0,0,0,20,18,137.41882812
"A","485","R","485:R",11,769.534348666667,"JQ1",1,0,0,NA,29,461.43932643
"A","485","L","485:L",11,286.505120136667,"JQ1",1,0,0,NA,29,49.9157322
"A","497","R","497:R",11,574.71736512,"JQ1",1,0,1,20,18,137.867365083333
"A","497","L","497:L",11,672.04790273,"JQ1",1,0,0,20,18,246.153972376667
"A","489","R","489:R",11,179.24814972,"JQ1",1,0,1,20,18,117.58668075
"A","489","L","489:L",11,411.818129893333,"JQ1",1,0,0,20,18,121.229062433333
"A","487","R","487:R",11,693.83237807,"JQ1",1,0,0,NA,29,199.789675946667
"A","487","L","487:L",11,1206.47749628,"JQ1",1,0,0,NA,29,498.17399175
"A","475","R","475:R",11,581.975116636667,"JQ1",1,0,0,NA,29,259.948497916667
"A","475","L","475:L",11,241.2770976,"JQ1",1,0,0,NA,29,186.22722048
"B","421","R","421:R",11,402.45370737,"JQ1+RT",1,1,1,20,18,453.646552406667
"B","421","L","421:L",11,683.8075026,"JQ1+RT",1,1,0,20,18,228.492141196667
"B","571","R","571:R",11,141.79287952,"JQ1+RT",1,1,0,NA,29,138.411635413333
