"Cage","Mouse","Tumor","ID","Day","Volume","Group","JQ1","RT","death","sac_day","last_day_obs","Baseline"
"B","571","L","571:L",11,254.99894784,"JQ1+RT",1,1,0,NA,29,131.5048485
"B","481","R","481:R",11,226.45992744,"JQ1+RT",1,1,0,20,18,362.829528746667
"B","481","L","481:L",11,637.266776373333,"JQ1+RT",1,1,1,20,18,141.709496296667
"B","495","R","495:R",11,516.038028986667,"JQ1+RT",1,1,0,NA,29,125.334068166667
"B","495","L","495:L",11,495.309137913333,"JQ1+RT",1,1,0,NA,29,415.345269913333
"B","488","R","488:R",11,170.06868942,"JQ1+RT",1,1,0,NA,29,147.9838668
"B","488","L","488:L",11,216.36519168,"JQ1+RT",1,1,0,NA,29,136.601775
"C","no tag","R","no tag:R",11,776.344066666667,"RT",0,1,0,NA,29,104.403139026667
"C","no tag","L","no tag:L",11,172.530792726667,"RT",0,1,0,NA,29,166.587669196667
"C","477","R","477:R",11,402.79096692,"RT",0,1,1,20,18,135.34264128
"C","477","L","477:L",11,148.593998106667,"RT",0,1,0,20,18,129.570511683333
"C","424","R","424:R",11,627.935992146667,"RT",0,1,0,NA,29,199.120074086667
"C","424","L","424:L",11,365.17259727,"RT",0,1,0,NA,29,221.350950666667
"C","484","R","484:R",11,340.38216696,"RT",0,1,0,20,18,226.25310192
"C","484","L","484:L",11,648.790810826667,"RT",0,1,1,20,18,466.8416352
"C","483","R","483:R",11,1234.30304535667,"RT",0,1,0,NA,29,577.04058675
"C","483","L","483:L",11,283.589680376667,"RT",0,1,0,NA,29,51.3227819
"D","479","R","479:R",11,1530.86537616,"Vehicle",0,0,0,20,18,408.3685552
"D","479","L","479:L",11,1613.01727152,"Vehicle",0,0,1,20,18,402.553141226667
"D","480","R","480:R",11,693.326270776667,"Vehicle",0,0,1,20,18,141.47159472
"D","480","L","480:L",11,375.3065375,"Vehicle",0,0,0,20,18,149.943896666667
"D","420","R","420:R",11,684.349021766667,"Vehicle",0,0,0,20,18,310.249600746667
"D","420","L","420:L",11,903.265954333333,"Vehicle",0,0,1,20,18,133.63076352
"D","423","R","423:R",11,166.56690176,"Vehicle",0,0,0,20,18,160.62553506
"D","423","L","423:L",11,812.21768328,"Vehicle",0,0,1,20,18,263.97274128
"D","422","R","422:R",11,643.35122293,"Vehicle",0,0,1,20,18,174.287274186667
"D","422","L","422:L",11,488.87567774,"Vehicle",0,0,0,20,18,137.41882812
"A","485","R","485:R",14,720.05455104,"JQ1",1,0,0,NA,29,461.43932643
"A","485","L","485:L",14,257.094408,"JQ1",1,0,0,NA,29,49.9157322
"A","497","R","497:R",14,693.911478333333,"JQ1",1,0,1,20,18,137.867365083333
"A","497","L","497:L",14,792.137952666667,"JQ1",1,0,0,20,18,246.153972376667
"A","489","R","489:R",14,203.56608225,"JQ1",1,0,1,20,18,117.58668075
"A","489","L","489:L",14,501.573413316667,"JQ1",1,0,0,20,18,121.229062433333
"A","487","R","487:R",14,686.70041286,"JQ1",1,0,0,NA,29,199.789675946667
"A","487","L","487:L",14,1535.81566152,"JQ1",1,0,0,NA,29,498.17399175
"A","475","R","475:R",14,731.204107,"JQ1",1,0,0,NA,29,259.948497916667
"A","475","L","475:L",14,209.07667235,"JQ1",1,0,0,NA,29,186.22722048
"B","421","R","421:R",14,831.454765063333,"JQ1+RT",1,1,1,20,18,453.646552406667
"B","421","L","421:L",14,458.828362003333,"JQ1+RT",1,1,0,20,18,228.492141196667
"B","571","R","571:R",14,133.81082368,"JQ1+RT",1,1,0,NA,29,138.411635413333
"B","571","L","571:L",14,325.386773016667,"JQ1+RT",1,1,0,NA,29,131.5048485
"B","481","R","481:R",14,507.075222406667,"JQ1+RT",1,1,0,20,18,362.829528746667
"B","481","L","481:L",14,362.70158683,"JQ1+RT",1,1,1,20,18,141.709496296667
"B","495","R","495:R",14,316.45050624,"JQ1+RT",1,1,0,NA,29,125.334068166667
"B","495","L","495:L",14,468.007004333333,"JQ1+RT",1,1,0,NA,29,415.345269913333
"B","488","R","488:R",14,182.87859888,"JQ1+RT",1,1,0,NA,29,147.9838668
"B","488","L","488:L",14,284.12241644,"JQ1+RT",1,1,0,NA,29,136.601775
"C","no tag","R","no tag:R",14,1025.30870485333,"RT",0,1,0,NA,29,104.403139026667
"C","no tag","L","no tag:L",14,170.933598233333,"RT",0,1,0,NA,29,166.587669196667
"C","477","R","477:R",14,340.789852,"RT",0,1,1,20,18,135.34264128
"C","477","L","477:L",14,213.55881197,"RT",0,1,0,20,18,129.570511683333
"C","424","R","424:R",14,845.064021706667,"RT",0,1,0,NA,29,199.120074086667
"C","424","L","424:L",14,482.973591916667,"RT",0,1,0,NA,29,221.350950666667
"C","484","R","484:R",14,451.894408333333,"RT",0,1,0,20,18,226.25310192
"C","484","L","484:L",14,779.40921744,"RT",0,1,1,20,18,466.8416352
"C","483","R","483:R",14,1372.15286673667,"RT",0,1,0,NA,29,577.04058675
"C","483","L","483:L",14,357.38916213,"RT",0,1,0,NA,29,51.3227819
"D","479","R","479:R",14,2012.83393414667,"Vehicle",0,0,0,20,18,408.3685552
"D","479","L","479:L",14,1890.01775976,"Vehicle",0,0,1,20,18,402.553141226667
"D","480","R","480:R",14,778.56937263,"Vehicle",0,0,1,20,18,141.47159472
"D","480","L","480:L",14,547.179811086667,"Vehicle",0,0,0,20,18,149.943896666667
"D","420","R","420:R",14,871.33771004,"Vehicle",0,0,0,20,18,310.249600746667
"D","420","L","420:L",14,1050.93281458333,"Vehicle",0,0,1,20,18,133.63076352
"D","423","R","423:R",14,492.72285912,"Vehicle",0,0,0,20,18,160.62553506
"D","423","L","423:L",14,914.044010613333,"Vehicle",0,0,1,20,18,263.97274128
"D","422","R","422:R",14,769.790608253333,"Vehicle",0,0,1,20,18,174.287274186667
"D","422","L","422:L",14,651.30361362,"Vehicle",0,0,0,20,18,137.41882812
"A","485","R","485:R",18,771.236471493333,"JQ1",1,0,0,NA,29,461.43932643
"A","485","L","485:L",18,266.94034743,"JQ1",1,0,0,NA,29,49.9157322
"A","497","R","497:R",18,977.08776672,"JQ1",1,0,1,20,18,137.867365083333
"A","497","L","497:L",18,822.50888256,"JQ1",1,0,0,20,18,246.153972376667
"A","489","R","489:R",18,617.79554793,"JQ1",1,0,1,20,18,117.58668075
"A","489","L","489:L",18,357.89881239,"JQ1",1,0,0,20,18,121.229062433333
"A","487","R","487:R",18,831.640094666667,"JQ1",1,0,0,NA,29,199.789675946667
"A","487","L","487:L",18,1535.05114897333,"JQ1",1,0,0,NA,29,498.17399175
"A","475","R","475:R",18,827.13912813,"JQ1",1,0,0,NA,29,259.948497916667
"A","475","L","475:L",18,272.430534333333,"JQ1",1,0,0,NA,29,186.22722048
"B","421","R","421:R",18,871.405624576667,"JQ1+RT",1,1,1,20,18,453.646552406667
"B","421","L","421:L",18,474.96062016,"JQ1+RT",1,1,0,20,18,228.492141196667
"B","571","R","571:R",18,432.949323,"JQ1+RT",1,1,0,NA,29,138.411635413333
"B","571","L","571:L",18,159.51177392,"JQ1+RT",1,1,0,NA,29,131.5048485
"B","481","R","481:R",18,385.32090025,"JQ1+RT",1,1,0,20,18,362.829528746667
"B","481","L","481:L",18,564.317450666667,"JQ1+RT",1,1,1,20,18,141.709496296667
"B","495","R","495:R",18,529.02237696,"JQ1+RT",1,1,0,NA,29,125.334068166667
"B","495","L","495:L",18,369.89933504,"JQ1+RT",1,1,0,NA,29,415.345269913333
"B","488","R","488:R",18,257.26283289,"JQ1+RT",1,1,0,NA,29,147.9838668
"B","488","L","488:L",18,223.744214706667,"JQ1+RT",1,1,0,NA,29,136.601775
"C","no tag","R","no tag:R",18,1104.92826348,"RT",0,1,0,NA,29,104.403139026667
"C","no tag","L","no tag:L",18,202.932263306667,"RT",0,1,0,NA,29,166.587669196667
"C","477","R","477:R",18,363.48153928,"RT",0,1,1,20,18,135.34264128
"C","477","L","477:L",18,199.8006021,"RT",0,1,0,20,18,129.570511683333
"C","424","R","424:R",18,1002.65077833,"RT",0,1,0,NA,29,199.120074086667
"C","424","L","424:L",18,512.15508981,"RT",0,1,0,NA,29,221.350950666667
"C","484","R","484:R",18,566.96934447,"RT",0,1,0,20,18,226.25310192
"C","484","L","484:L",18,900.769349753333,"RT",0,1,1,20,18,466.8416352
"C","483","R","483:R",18,1409.8304055,"RT",0,1,0,NA,29,577.04058675
"C","483","L","483:L",18,382.88434503,"RT",0,1,0,NA,29,51.3227819
"D","479","R","479:R",18,2027.43360906667,"Vehicle",0,0,0,20,18,408.3685552
"D","479","L","479:L",18,2589.5263959,"Vehicle",0,0,1,20,18,402.553141226667
"D","480","R","480:R",18,736.93382514,"Vehicle",0,0,1,20,18,141.47159472
"D","480","L","480:L",18,286.3149497,"Vehicle",0,0,0,20,18,149.943896666667
"D","420","R","420:R",18,1281.97057994667,"Vehicle",0,0,0,20,18,310.249600746667
"D","420","L","420:L",18,1448.93377692,"Vehicle",0,0,1,20,18,133.63076352
"D","423","R","423:R",18,582.94587956,"Vehicle",0,0,0,20,18,160.62553506
"D","423","L","423:L",18,1022.81609016667,"Vehicle",0,0,1,20,18,263.97274128
"D","422","R","422:R",18,873.08669318,"Vehicle",0,0,1,20,18,174.287274186667
"D","422","L","422:L",18,869.849008826666,"Vehicle",0,0,0,20,18,137.41882812
"A","485","R","485:R",20,704.25448866,"JQ1",1,0,0,NA,29,461.43932643
"A","485","L","485:L",20,276.955707653333,"JQ1",1,0,0,NA,29,49.9157322
"A","497","R","497:R",20,NA,"JQ1",1,0,1,20,18,137.867365083333
"A","497","L","497:L",20,NA,"JQ1",1,0,0,20,18,246.153972376667
"A","489","R","489:R",20,NA,"JQ1",1,0,1,20,18,117.58668075
"A","489","L","489:L",20,NA,"JQ1",1,0,0,20,18,121.229062433333
"A","487","R","487:R",20,940.2584304,"JQ1",1,0,0,NA,29,199.789675946667
"A","487","L","487:L",20,1690.17387276,"JQ1",1,0,0,NA,29,498.17399175
"A","475","R","475:R",20,1087.04269788,"JQ1",1,0,0,NA,29,259.948497916667
"A","475","L","475:L",20,346.33516893,"JQ1",1,0,0,NA,29,186.22722048
"B","421","R","421:R",20,NA,"JQ1+RT",1,1,1,20,18,453.646552406667
"B","421","L","421:L",20,NA,"JQ1+RT",1,1,0,20,18,228.492141196667
"B","571","R","571:R",20,510.475682266667,"JQ1+RT",1,1,0,NA,29,138.411635413333
"B","571","L","571:L",20,190.357476,"JQ1+RT",1,1,0,NA,29,131.5048485
"B","481","R","481:R",20,NA,"JQ1+RT",1,1,0,20,18,362.829528746667
"B","481","L","481:L",20,NA,"JQ1+RT",1,1,1,20,18,141.709496296667
"B","495","R","495:R",20,589.4408,"JQ1+RT",1,1,0,NA,29,125.334068166667
"B","495","L","495:L",20,472.190006096667,"JQ1+RT",1,1,0,NA,29,415.345269913333
"B","488","R","488:R",20,420.75336204,"JQ1+RT",1,1,0,NA,29,147.9838668
"B","488","L","488:L",20,315.043804556667,"JQ1+RT",1,1,0,NA,29,136.601775
"C","no tag","R","no tag:R",20,1174.80035307667,"RT",0,1,0,NA,29,104.403139026667
"C","no tag","L","no tag:L",20,235.270145196667,"RT",0,1,0,NA,29,166.587669196667
"C","477","R","477:R",20,NA,"RT",0,1,1,20,18,135.34264128
"C","477","L","477:L",20,NA,"RT",0,1,0,20,18,129.570511683333
"C","424","R","424:R",20,491.74570368,"RT",0,1,0,NA,29,199.120074086667
"C","424","L","424:L",20,947.4635215,"RT",0,1,0,NA,29,221.350950666667
"C","484","R","484:R",20,NA,"RT",0,1,0,20,18,226.25310192
"C","484","L","484:L",20,NA,"RT",0,1,1,20,18,466.8416352
"C","483","R","483:R",20,1617.62856666667,"RT",0,1,0,NA,29,577.04058675
"C","483","L","483:L",20,437.2490349,"RT",0,1,0,NA,29,51.3227819
"D","479","R","479:R",20,NA,"Vehicle",0,0,0,20,18,408.3685552
"D","479","L","479:L",20,NA,"Vehicle",0,0,1,20,18,402.553141226667
"D","480","R","480:R",20,NA,"Vehicle",0,0,1,20,18,141.47159472
"D","480","L","480:L",20,NA,"Vehicle",0,0,0,20,18,149.943896666667
"D","420","R","420:R",20,NA,"Vehicle",0,0,0,20,18,310.249600746667
"D","420","L","420:L",20,NA,"Vehicle",0,0,1,20,18,133.63076352
"D","423","R","423:R",20,NA,"Vehicle",0,0,0,20,18,160.62553506
"D","423","L","423:L",20,NA,"Vehicle",0,0,1,20,18,263.97274128
"D","422","R","422:R",20,NA,"Vehicle",0,0,1,20,18,174.287274186667
"D","422","L","422:L",20,NA,"Vehicle",0,0,0,20,18,137.41882812
"A","485","R","485:R",22,406.723572,"JQ1",1,0,0,NA,29,461.43932643
"A","485","L","485:L",22,836.59922436,"JQ1",1,0,0,NA,29,49.9157322
"A","497","R","497:R",22,NA,"JQ1",1,0,1,20,18,137.867365083333
"A","497","L","497:L",22,NA,"JQ1",1,0,0,20,18,246.153972376667
"A","489","R","489:R",22,NA,"JQ1",1,0,1,20,18,117.58668075
"A","489","L","489:L",22,NA,"JQ1",1,0,0,20,18,121.229062433333
"A","487","R","487:R",22,917.594213933333,"JQ1",1,0,0,NA,29,199.789675946667
"A","487","L","487:L",22,1442.19613866667,"JQ1",1,0,0,NA,29,498.17399175
"A","475","R","475:R",22,384.7918338,"JQ1",1,0,0,NA,29,259.948497916667
"A","475","L","475:L",22,1065.80814016,"JQ1",1,0,0,NA,29,186.22722048
"B","421","R","421:R",22,NA,"JQ1+RT",1,1,1,20,18,453.646552406667
"B","421","L","421:L",22,NA,"JQ1+RT",1,1,0,20,18,228.492141196667
"B","571","R","571:R",22,503.578651333333,"JQ1+RT",1,1,0,NA,29,138.411635413333
"B","571","L","571:L",22,206.09515914,"JQ1+RT",1,1,0,NA,29,131.5048485
"B","481","R","481:R",22,NA,"JQ1+RT",1,1,0,20,18,362.829528746667
"B","481","L","481:L",22,NA,"JQ1+RT",1,1,1,20,18,141.709496296667
"B","495","R","495:R",22,523.17831258,"JQ1+RT",1,1,0,NA,29,125.334068166667
"B","495","L","495:L",22,687.26882508,"JQ1+RT",1,1,0,NA,29,415.345269913333
"B","488","R","488:R",22,284.944309346667,"JQ1+RT",1,1,0,NA,29,147.9838668
"B","488","L","488:L",22,604.05237081,"JQ1+RT",1,1,0,NA,29,136.601775
"C","no tag","R","no tag:R",22,752.61835593,"RT",0,1,0,NA,29,104.403139026667
"C","no tag","L","no tag:L",22,235.270145196667,"RT",0,1,0,NA,29,166.587669196667
"C","477","R","477:R",22,NA,"RT",0,1,1,20,18,135.34264128
"C","477","L","477:L",22,NA,"RT",0,1,0,20,18,129.570511683333
"C","424","R","424:R",22,503.8916256,"RT",0,1,0,NA,29,199.120074086667
"C","424","L","424:L",22,883.407491146667,"RT",0,1,0,NA,29,221.350950666667
"C","484","R","484:R",22,NA,"RT",0,1,0,20,18,226.25310192
"C","484","L","484:L",22,NA,"RT",0,1,1,20,18,466.8416352
"C","483","R","483:R",22,1734.61547968,"RT",0,1,0,NA,29,577.04058675
"C","483","L","483:L",22,828.699941013333,"RT",0,1,0,NA,29,51.3227819
"D","479","R","479:R",22,NA,"Vehicle",0,0,0,20,18,408.3685552
"D","479","L","479:L",22,NA,"Vehicle",0,0,1,20,18,402.553141226667
"D","480","R","480:R",22,NA,"Vehicle",0,0,1,20,18,141.47159472
"D","480","L","480:L",22,NA,"Vehicle",0,0,0,20,18,149.943896666667
"D","420","R","420:R",22,NA,"Vehicle",0,0,0,20,18,310.249600746667
"D","420","L","420:L",22,NA,"Vehicle",0,0,1,20,18,133.63076352
"D","423","R","423:R",22,NA,"Vehicle",0,0,0,20,18,160.62553506
"D","423","L","423:L",22,NA,"Vehicle",0,0,1,20,18,263.97274128
"D","422","R","422:R",22,NA,"Vehicle",0,0,1,20,18,174.287274186667
"D","422","L","422:L",22,NA,"Vehicle",0,0,0,20,18,137.41882812
"A","485","R","485:R",25,929.542377083333,"JQ1",1,0,0,NA,29,461.43932643
"A","485","L","485:L",25,386.315442916667,"JQ1",1,0,0,NA,29,49.9157322
"A","497","R","497:R",25,NA,"JQ1",1,0,1,20,18,137.867365083333
"A","497","L","497:L",25,NA,"JQ1",1,0,0,20,18,246.153972376667
"A","489","R","489:R",25,NA,"JQ1",1,0,1,20,18,117.58668075
"A","489","L","489:L",25,NA,"JQ1",1,0,0,20,18,121.229062433333
"A","487","R","487:R",25,930.747441573333,"JQ1",1,0,0,NA,29,199.789675946667
"A","487","L","487:L",25,1825.27843976333,"JQ1",1,0,0,NA,29,498.17399175
"A","475","R","475:R",25,624.0511674,"JQ1",1,0,0,NA,29,259.948497916667
"A","475","L","475:L",25,1523.24670676333,"JQ1",1,0,0,NA,29,186.22722048
"B","421","R","421:R",25,NA,"JQ1+RT",1,1,1,20,18,453.646552406667
"B","421","L","421:L",25,NA,"JQ1+RT",1,1,0,20,18,228.492141196667
"B","571","R","571:R",25,624.0511674,"JQ1+RT",1,1,0,NA,29,138.411635413333
"B","571","L","571:L",25,252.503532273333,"JQ1+RT",1,1,0,NA,29,131.5048485
"B","481","R","481:R",25,NA,"JQ1+RT",1,1,0,20,18,362.829528746667
"B","481","L","481:L",25,NA,"JQ1+RT",1,1,1,20,18,141.709496296667
"B","495","R","495:R",25,683.32649856,"JQ1+RT",1,1,0,NA,29,125.334068166667
"B","495","L","495:L",25,733.8014208,"JQ1+RT",1,1,0,NA,29,415.345269913333
"B","488","R","488:R",25,285.36252804,"JQ1+RT",1,1,0,NA,29,147.9838668
"B","488","L","488:L",25,640.647226583333,"JQ1+RT",1,1,0,NA,29,136.601775
"C","no tag","R","no tag:R",25,829.71721728,"RT",0,1,0,NA,29,104.403139026667
"C","no tag","L","no tag:L",25,253.695242866667,"RT",0,1,0,NA,29,166.587669196667
"C","477","R","477:R",25,NA,"RT",0,1,1,20,18,135.34264128
"C","477","L","477:L",25,NA,"RT",0,1,0,20,18,129.570511683333
"C","424","R","424:R",25,537.700194,"RT",0,1,0,NA,29,199.120074086667
"C","424","L","424:L",25,955.962952,"RT",0,1,0,NA,29,221.350950666667
"C","484","R","484:R",25,NA,"RT",0,1,0,20,18,226.25310192
"C","484","L","484:L",25,NA,"RT",0,1,1,20,18,466.8416352
"C","483","R","483:R",25,1787.63012812,"RT",0,1,0,NA,29,577.04058675
"C","483","L","483:L",25,857.154955946667,"RT",0,1,0,NA,29,51.3227819
"D","479","R","479:R",25,NA,"Vehicle",0,0,0,20,18,408.3685552
"D","479","L","479:L",25,NA,"Vehicle",0,0,1,20,18,402.553141226667
"D","480","R","480:R",25,NA,"Vehicle",0,0,1,20,18,141.47159472
"D","480","L","480:L",25,NA,"Vehicle",0,0,0,20,18,149.943896666667
"D","420","R","420:R",25,NA,"Vehicle",0,0,0,20,18,310.249600746667
"D","420","L","420:L",25,NA,"Vehicle",0,0,1,20,18,133.63076352
"D","423","R","423:R",25,NA,"Vehicle",0,0,0,20,18,160.62553506
"D","423","L","423:L",25,NA,"Vehicle",0,0,1,20,18,263.97274128
"D","422","R","422:R",25,NA,"Vehicle",0,0,1,20,18,174.287274186667
"D","422","L","422:L",25,NA,"Vehicle",0,0,0,20,18,137.41882812
"A","485","R","485:R",27,906.31209136,"JQ1",1,0,0,NA,29,461.43932643
"A","485","L","485:L",27,371.54664027,"JQ1",1,0,0,NA,29,49.9157322
"A","497","R","497:R",27,NA,"JQ1",1,0,1,20,18,137.867365083333
"A","497","L","497:L",27,NA,"JQ1",1,0,0,20,18,246.153972376667
"A","489","R","489:R",27,NA,"JQ1",1,0,1,20,18,117.58668075
"A","489","L","489:L",27,NA,"JQ1",1,0,0,20,18,121.229062433333
"A","487","R","487:R",27,1093.37397408,"JQ1",1,0,0,NA,29,199.789675946667
"A","487","L","487:L",27,1987.49104281667,"JQ1",1,0,0,NA,29,498.17399175
"A","475","R","475:R",27,848.438441546667,"JQ1",1,0,0,NA,29,259.948497916667
"A","475","L","475:L",27,1581.44356044,"JQ1",1,0,0,NA,29,186.22722048
"B","421","R","421:R",27,NA,"JQ1+RT",1,1,1,20,18,453.646552406667
"B","421","L","421:L",27,NA,"JQ1+RT",1,1,0,20,18,228.492141196667
"B","571","R","571:R",27,982.415822863333,"JQ1+RT",1,1,0,NA,29,138.411635413333
"B","571","L","571:L",27,316.071190053333,"JQ1+RT",1,1,0,NA,29,131.5048485
"B","481","R","481:R",27,NA,"JQ1+RT",1,1,0,20,18,362.829528746667
"B","481","L","481:L",27,NA,"JQ1+RT",1,1,1,20,18,141.709496296667
"B","495","R","495:R",27,768.570247253333,"JQ1+RT",1,1,0,NA,29,125.334068166667
"B","495","L","495:L",27,603.1623488,"JQ1+RT",1,1,0,NA,29,415.345269913333
"B","488","R","488:R",27,391.91465376,"JQ1+RT",1,1,0,NA,29,147.9838668
"B","488","L","488:L",27,680.6942868,"JQ1+RT",1,1,0,NA,29,136.601775
"C","no tag","R","no tag:R",27,886.28755776,"RT",0,1,0,NA,29,104.403139026667
"C","no tag","L","no tag:L",27,304.73641125,"RT",0,1,0,NA,29,166.587669196667
"C","477","R","477:R",27,NA,"RT",0,1,1,20,18,135.34264128
"C","477","L","477:L",27,NA,"RT",0,1,0,20,18,129.570511683333
"C","424","R","424:R",27,665.73591084,"RT",0,1,0,NA,29,199.120074086667
"C","424","L","424:L",27,1042.34683050667,"RT",0,1,0,NA,29,221.350950666667
"C","484","R","484:R",27,NA,"RT",0,1,0,20,18,226.25310192
"C","484","L","484:L",27,NA,"RT",0,1,1,20,18,466.8416352
"C","483","R","483:R",27,2128.3085478,"RT",0,1,0,NA,29,577.04058675
"C","483","L","483:L",27,1021.12692716667,"RT",0,1,0,NA,29,51.3227819
"D","479","R","479:R",27,NA,"Vehicle",0,0,0,20,18,408.3685552
"D","479","L","479:L",27,NA,"Vehicle",0,0,1,20,18,402.553141226667
"D","480","R","480:R",27,NA,"Vehicle",0,0,1,20,18,141.47159472
"D","480","L","480:L",27,NA,"Vehicle",0,0,0,20,18,149.943896666667
"D","420","R","420:R",27,NA,"Vehicle",0,0,0,20,18,310.249600746667
"D","420","L","420:L",27,NA,"Vehicle",0,0,1,20,18,133.63076352
"D","423","R","423:R",27,NA,"Vehicle",0,0,0,20,18,160.62553506
"D","423","L","423:L",27,NA,"Vehicle",0,0,1,20,18,263.97274128
"D","422","R","422:R",27,NA,"Vehicle",0,0,1,20,18,174.287274186667
"D","422","L","422:L",27,NA,"Vehicle",0,0,0,20,18,137.41882812
"A","485","R","485:R",29,1118.65778526333,"JQ1",1,0,0,NA,29,461.43932643
"A","485","L","485:L",29,404.179473873333,"JQ1",1,0,0,NA,29,49.9157322
"A","497","R","497:R",29,NA,"JQ1",1,0,1,20,18,137.867365083333
"A","497","L","497:L",29,NA,"JQ1",1,0,0,20,18,246.153972376667
"A","489","R","489:R",29,NA,"JQ1",1,0,1,20,18,117.58668075
"A","489","L","489:L",29,NA,"JQ1",1,0,0,20,18,121.229062433333
"A","487","R","487:R",29,1234.04102334667,"JQ1",1,0,0,NA,29,199.789675946667
"A","487","L","487:L",29,2442.93707532,"JQ1",1,0,0,NA,29,498.17399175
"A","475","R","475:R",29,934.2455031,"JQ1",1,0,0,NA,29,259.948497916667
"A","475","L","475:L",29,1593.09323676,"JQ1",1,0,0,NA,29,186.22722048
"B","421","R","421:R",29,NA,"JQ1+RT",1,1,1,20,18,453.646552406667
"B","421","L","421:L",29,NA,"JQ1+RT",1,1,0,20,18,228.492141196667
"B","571","R","571:R",29,1042.77271760333,"JQ1+RT",1,1,0,NA,29,138.411635413333
"B","571","L","571:L",29,332.371512,"JQ1+RT",1,1,0,NA,29,131.5048485
"B","481","R","481:R",29,NA,"JQ1+RT",1,1,0,20,18,362.829528746667
"B","481","L","481:L",29,NA,"JQ1+RT",1,1,1,20,18,141.709496296667
"B","495","R","495:R",29,903.869177116667,"JQ1+RT",1,1,0,NA,29,125.334068166667
"B","495","L","495:L",29,681.40036604,"JQ1+RT",1,1,0,NA,29,415.345269913333
"B","488","R","488:R",29,453.048668146667,"JQ1+RT",1,1,0,NA,29,147.9838668
"B","488","L","488:L",29,755.779788,"JQ1+RT",1,1,0,NA,29,136.601775
"C","no tag","R","no tag:R",29,1010.90287783333,"RT",0,1,0,NA,29,104.403139026667
"C","no tag","L","no tag:L",29,328.12105728,"RT",0,1,0,NA,29,166.587669196667
"C","477","R","477:R",29,NA,"RT",0,1,1,20,18,135.34264128
"C","477","L","477:L",29,NA,"RT",0,1,0,20,18,129.570511683333
"C","424","R","424:R",29,505.33979517,"RT",0,1,0,NA,29,199.120074086667
"C","424","L","424:L",29,1059.16393365333,"RT",0,1,0,NA,29,221.350950666667
"C","484","R","484:R",29,NA,"RT",0,1,0,20,18,226.25310192
"C","484","L","484:L",29,NA,"RT",0,1,1,20,18,466.8416352
"C","483","R","483:R",29,2213.86333861333,"RT",0,1,0,NA,29,577.04058675
"C","483","L","483:L",29,1215.57695409,"RT",0,1,0,NA,29,51.3227819
"D","479","R","479:R",29,NA,"Vehicle",0,0,0,20,18,408.3685552
"D","479","L","479:L",29,NA,"Vehicle",0,0,1,20,18,402.553141226667
"D","480","R","480:R",29,NA,"Vehicle",0,0,1,20,18,141.47159472
"D","480","L","480:L",29,NA,"Vehicle",0,0,0,20,18,149.943896666667
"D","420","R","420:R",29,NA,"Vehicle",0,0,0,20,18,310.249600746667
"D","420","L","420:L",29,NA,"Vehicle",0,0,1,20,18,133.63076352
"D","423","R","423:R",29,NA,"Vehicle",0,0,0,20,18,160.62553506
"D","423","L","423:L",29,NA,"Vehicle",0,0,1,20,18,263.97274128
"D","422","R","422:R",29,NA,"Vehicle",0,0,1,20,18,174.287274186667
"D","422","L","422:L",29,NA,"Vehicle",0,0,0,20,18,137.41882812
